tx_hash,log_index,token,token_address,from,to,amount
0x5343f529dde83de5a69f167746ef76f95f9350fe3a2c7e1f663e5caf9e71f257,10,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,5.17913
0x5343f529dde83de5a69f167746ef76f95f9350fe3a2c7e1f663e5caf9e71f257,11,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8366a39cc670b4001a1121b8f6a443a643e40951,9850.28198233373848904
0x5343f529dde83de5a69f167746ef76f95f9350fe3a2c7e1f663e5caf9e71f257,16,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,5.17913
0x1347148cb39ca5001db1b7be88e91c25134e8bf2fa4920fdfd6b6ff450fe58ee,22,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xfea12f8f88faf484c0c74818f48b6a688c549d2d,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,6169.696621947221570347
0x1347148cb39ca5001db1b7be88e91c25134e8bf2fa4920fdfd6b6ff450fe58ee,28,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,3.792264
0x1347148cb39ca5001db1b7be88e91c25134e8bf2fa4920fdfd6b6ff450fe58ee,29,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8366a39cc670b4001a1121b8f6a443a643e40951,6169.696621947221570347
0x1347148cb39ca5001db1b7be88e91c25134e8bf2fa4920fdfd6b6ff450fe58ee,34,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,3.792264
0x036c9da13f534059d5feb064f85e0c069caa48f3b157271b31ccd373406c8a29,2,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x6de10fca0e47549a78d1527573c5d42a5f18f15a,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,4631.819918130973597053
0x036c9da13f534059d5feb064f85e0c069caa48f3b157271b31ccd373406c8a29,8,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2.334657
0x036c9da13f534059d5feb064f85e0c069caa48f3b157271b31ccd373406c8a29,9,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8366a39cc670b4001a1121b8f6a443a643e40951,4631.819918130973597053
0x036c9da13f534059d5feb064f85e0c069caa48f3b157271b31ccd373406c8a29,14,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,2.334657
0x08e50bfda808b7991599da01be574023be05212e60225203e5d1b8228b96c660,9,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x67b142cf3fcbf2975e29940716ddb411cc85a496,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,6277.083525423276633932
0x08e50bfda808b7991599da01be574023be05212e60225203e5d1b8228b96c660,15,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,3.323093
0x08e50bfda808b7991599da01be574023be05212e60225203e5d1b8228b96c660,16,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8366a39cc670b4001a1121b8f6a443a643e40951,6277.083525423276633932
0x08e50bfda808b7991599da01be574023be05212e60225203e5d1b8228b96c660,21,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,3.323093
0x655f24cffb634f7149ebe98a3b51834b234b933b9f9be86ad35d018b43c82c26,915,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xe71411ebb40224f0043d21ee440829156f4fab0a,0x8366a39cc670b4001a1121b8f6a443a643e40951,2543
0x655f24cffb634f7149ebe98a3b51834b234b933b9f9be86ad35d018b43c82c26,917,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe71411ebb40224f0043d21ee440829156f4fab0a,1.305911
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,8,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xfad4c8f1e71e4c56b87733bd916ff7cff46c6c29,0xb477751b76cf82d00a686a1232f5fcd772414af3,24369
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,10,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb477751b76cf82d00a686a1232f5fcd772414af3,0x09ad820aac5779683b481c4674208a4e1b024afa,24369
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,15,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x09ad820aac5779683b481c4674208a4e1b024afa,0x8366a39cc670b4001a1121b8f6a443a643e40951,17789.37
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,18,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x09ad820aac5779683b481c4674208a4e1b024afa,8.797432
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,22,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x09ad820aac5779683b481c4674208a4e1b024afa,0x8366a39cc670b4001a1121b8f6a443a643e40951,6579.63
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,25,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x09ad820aac5779683b481c4674208a4e1b024afa,3.242496
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,26,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x09ad820aac5779683b481c4674208a4e1b024afa,0x20f6ee51340adeed01a59b0e65cb3703f3dc860c,12.039928
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,27,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x20f6ee51340adeed01a59b0e65cb3703f3dc860c,0xb477751b76cf82d00a686a1232f5fcd772414af3,12.039928
0x08cd4620309c75d71b3b082eeb42b0827a7c1d7976872fdedbc2f7b9e748f213,29,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb477751b76cf82d00a686a1232f5fcd772414af3,0xfad4c8f1e71e4c56b87733bd916ff7cff46c6c29,12.039928
0x159c64034d5948d14b90f97676149c33a011450b07ee183bb126ea07076eb581,0,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.005272304257966513
0x159c64034d5948d14b90f97676149c33a011450b07ee183bb126ea07076eb581,1,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.005272304257966513
0x159c64034d5948d14b90f97676149c33a011450b07ee183bb126ea07076eb581,5,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,10.443262
0x159c64034d5948d14b90f97676149c33a011450b07ee183bb126ea07076eb581,6,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.005272304257966513
0x159c64034d5948d14b90f97676149c33a011450b07ee183bb126ea07076eb581,7,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,10.079184
0x159c64034d5948d14b90f97676149c33a011450b07ee183bb126ea07076eb581,9,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.364078
0x64fa0aa1c397a6b32f8bdff2c53a9bb079e8ce156b5418351aa19d9b8c41e791,2,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x40ed225bdcb060947f6887fcbb811c6d320e6bce,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,5201.553144158262515977
0x64fa0aa1c397a6b32f8bdff2c53a9bb079e8ce156b5418351aa19d9b8c41e791,7,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8f10b468b06c6fd214b65f87778827f7d113f996,5201.553144158262515977
0x64fa0aa1c397a6b32f8bdff2c53a9bb079e8ce156b5418351aa19d9b8c41e791,10,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8f10b468b06c6fd214b65f87778827f7d113f996,0x8366a39cc670b4001a1121b8f6a443a643e40951,5201.553144158262515977
0x64fa0aa1c397a6b32f8bdff2c53a9bb079e8ce156b5418351aa19d9b8c41e791,13,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x8f10b468b06c6fd214b65f87778827f7d113f996,2.401443
0x64fa0aa1c397a6b32f8bdff2c53a9bb079e8ce156b5418351aa19d9b8c41e791,15,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8f10b468b06c6fd214b65f87778827f7d113f996,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2.401443
0x64fa0aa1c397a6b32f8bdff2c53a9bb079e8ce156b5418351aa19d9b8c41e791,21,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,2.401443
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,31,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.068669272657099432
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,32,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.068669272657099432
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,36,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa633c73658857d5241fe21d43f854a82e2d0592c,307.98461
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,37,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.068669272657099432
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,38,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,307.98461
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,39,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,307.98461
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,41,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.158353545798430823
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,42,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,307.98461
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,43,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.068669272657099432
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,44,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xdcf61f0160149f16d5d90625b25793a05bbda5f5,0.089684273141331391
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,45,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xdcf61f0160149f16d5d90625b25793a05bbda5f5,0x0000000000000000000000000000000000000000,0.06792557501166915
0xc9ad3062f9b616ef1b1d1f668fed160c1fed586ca38e50519434bf327a927489,46,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xdcf61f0160149f16d5d90625b25793a05bbda5f5,0x0000000000000000000000000000000000000000,0.021758698129662241
0xa7572b706ba4e0e23fe3fcb2dcb278da6ce2d46142f80cd381aa1990da44b9bd,22,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x1983824aa3cf023dfd233115e801520b9d49a258,0xa687b664662b96b180346d699a6d5b42e9b05d31,6041.599301933559037967
0xa7572b706ba4e0e23fe3fcb2dcb278da6ce2d46142f80cd381aa1990da44b9bd,24,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa687b664662b96b180346d699a6d5b42e9b05d31,0x8366a39cc670b4001a1121b8f6a443a643e40951,6041.599301933559037967
0xa7572b706ba4e0e23fe3fcb2dcb278da6ce2d46142f80cd381aa1990da44b9bd,28,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xe58b3089df6667fbf99b75595a1671baf6797d6d,3.285166
0xa7572b706ba4e0e23fe3fcb2dcb278da6ce2d46142f80cd381aa1990da44b9bd,29,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x6ea08ca8f313d860808ef7431fc72c6fbcf4a72d,0.016425
0xa7572b706ba4e0e23fe3fcb2dcb278da6ce2d46142f80cd381aa1990da44b9bd,31,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xe58b3089df6667fbf99b75595a1671baf6797d6d,0x1983824aa3cf023dfd233115e801520b9d49a258,3.268741
0x0e8761a434d77192d252711ea37f5bf9036540543cc62b7b302ac27cb97c98bc,2,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xa6580ce630320e9e88a32ec5a6fbe154252dd09e,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,6844.6432008003
0x0e8761a434d77192d252711ea37f5bf9036540543cc62b7b302ac27cb97c98bc,6,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8f10b468b06c6fd214b65f87778827f7d113f996,6844.6432008003
0x0e8761a434d77192d252711ea37f5bf9036540543cc62b7b302ac27cb97c98bc,9,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x8f10b468b06c6fd214b65f87778827f7d113f996,0x8366a39cc670b4001a1121b8f6a443a643e40951,6844.6432008003
0x0e8761a434d77192d252711ea37f5bf9036540543cc62b7b302ac27cb97c98bc,12,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x8f10b468b06c6fd214b65f87778827f7d113f996,2.296555
0x0e8761a434d77192d252711ea37f5bf9036540543cc62b7b302ac27cb97c98bc,14,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8f10b468b06c6fd214b65f87778827f7d113f996,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2.296555
0x0e8761a434d77192d252711ea37f5bf9036540543cc62b7b302ac27cb97c98bc,20,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,2.296555
0x7e9eca7202bd22a619e43374079762d3725518751b8b6b337966c5628cb621d1,19,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.005884685255779263
0x7e9eca7202bd22a619e43374079762d3725518751b8b6b337966c5628cb621d1,20,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.005884685255779263
0x7e9eca7202bd22a619e43374079762d3725518751b8b6b337966c5628cb621d1,24,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,11.760721
0x7e9eca7202bd22a619e43374079762d3725518751b8b6b337966c5628cb621d1,25,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.005884685255779263
0x7e9eca7202bd22a619e43374079762d3725518751b8b6b337966c5628cb621d1,26,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,11.245155
0x7e9eca7202bd22a619e43374079762d3725518751b8b6b337966c5628cb621d1,28,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.515566
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,15,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.01889264711036664
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,16,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.01889264711036664
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,20,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa633c73658857d5241fe21d43f854a82e2d0592c,98.461223
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,21,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.01889264711036664
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,22,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,98.461223
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,23,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,98.461223
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,25,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.05062669999677169
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,26,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x8366a39cc670b4001a1121b8f6a443a643e40951,98.461223
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,27,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.01889264711036664
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,28,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xdcf61f0160149f16d5d90625b25793a05bbda5f5,0.03173405288640505
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,29,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xdcf61f0160149f16d5d90625b25793a05bbda5f5,0x0000000000000000000000000000000000000000,0.023935318170801075
0x0be0c91ceeda08475fd42d59888d493ffb781ec44de77cfb71a82e00081f2286,30,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xdcf61f0160149f16d5d90625b25793a05bbda5f5,0x0000000000000000000000000000000000000000,0.007798734715603975
0x717b53794bff024222a3df8e55a6be6e967e6f66b4a6139a7ad4978d78854e5b,14,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006290944013890074
0x717b53794bff024222a3df8e55a6be6e967e6f66b4a6139a7ad4978d78854e5b,15,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.006290944013890074
0x717b53794bff024222a3df8e55a6be6e967e6f66b4a6139a7ad4978d78854e5b,19,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,12.700519
0x717b53794bff024222a3df8e55a6be6e967e6f66b4a6139a7ad4978d78854e5b,20,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.006290944013890074
0x717b53794bff024222a3df8e55a6be6e967e6f66b4a6139a7ad4978d78854e5b,21,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.006469882184326579
0x717b53794bff024222a3df8e55a6be6e967e6f66b4a6139a7ad4978d78854e5b,22,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x52e65b17fb6e5ba00ed806f37afcd2daa50271ca,12.700519
0x717b53794bff024222a3df8e55a6be6e967e6f66b4a6139a7ad4978d78854e5b,24,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x0000000000000000000000000000000000000000,0.006290944013890074
0x717b53794bff024222a3df8e55a6be6e967e6f66b4a6139a7ad4978d78854e5b,25,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0x33eabd63853e74ff70d8b89982dfb5bc3eb0a189,0.000178938170436505
0x06a96fea1c1aad20fa91232e5c83485a739e6059448bb34c8380734375db8fb9,22,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x8366a39cc670b4001a1121b8f6a443a643e40951,0x000000000022b747bc1057d9497efe6d1c69296f,0.006415060271624247
0x06a96fea1c1aad20fa91232e5c83485a739e6059448bb34c8380734375db8fb9,23,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x000000000022b747bc1057d9497efe6d1c69296f,0x0000000000000000000000000000000000000000,0.006415060271624247
0x5717d76e8646d3e2983d565210ccc95b5cb61ae0d81c82a84d5b0eb8b175ea65,57,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0x240a3b686201aa700ff685334a63b0351991680c,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,4679.502885037473162617
0x5717d76e8646d3e2983d565210ccc95b5cb61ae0d81c82a84d5b0eb8b175ea65,63,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,2.084315
0x5717d76e8646d3e2983d565210ccc95b5cb61ae0d81c82a84d5b0eb8b175ea65,64,FIRE,0x43eea882b845a8493152ebc55cf30ae9281b02d5,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x8366a39cc670b4001a1121b8f6a443a643e40951,4679.502885037473162617
0x5717d76e8646d3e2983d565210ccc95b5cb61ae0d81c82a84d5b0eb8b175ea65,69,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xb92fe925dc43a0ecde6c8b1a2709c170ec4fff4f,0x4cd00e387622c35bddb9b4c962c136462338bc31,2.084315
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,46,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x0000000000000000000000000000000000000000,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0.004201866294389147
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,47,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,0.004201866294389147
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,51,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x8366a39cc670b4001a1121b8f6a443a643e40951,0xa633c73658857d5241fe21d43f854a82e2d0592c,8.004376
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,52,WETH,0x0bd7d308f8e1639fab988df18a8011f41eacad73,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x0000000000000000000000000000000000000000,0.004201866294389147
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,53,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0xa633c73658857d5241fe21d43f854a82e2d0592c,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,8.004376
0xe45e9e6555225d6c299a1df3203c1249435eab2d5c5bba926cbbac17e06ccb8d,54,USDG,0x5fc5360d0400a0fd4f2af552add042d716f1d168,0x95f71ca6a0807de9c32f84d4d41ea32915a77665,0xa633c73658857d5241fe21d43f854a82e2d0592c,8.004376
